ID,s1_wav,s2_wav,mix_wav,s1_class,s2_class
1402,/iitjhome/m23mac003/VOX2/id01333/cymDCPEhalE/00355.wav,/iitjhome/m23mac003/VOX2/id01541/sUonc5lzT80/00327.wav,/iitjhome/m23mac003/TRAIN_MIX/1402.wav,17,21
1403,/iitjhome/m23mac003/VOX2/id01333/aHn3qBOAY00/00319.wav,/iitjhome/m23mac003/VOX2/id01567/9y9LXd3dwZM/00036.wav,/iitjhome/m23mac003/TRAIN_MIX/1403.wav,17,22
1404,/iitjhome/m23mac003/VOX2/id01333/TOx7VV4LJfg/00210.wav,/iitjhome/m23mac003/VOX2/id01567/OC1TKhETMVg/00191.wav,/iitjhome/m23mac003/TRAIN_MIX/1404.wav,17,22
1405,/iitjhome/m23mac003/VOX2/id01333/NRc8GDZCDw4/00145.wav,/iitjhome/m23mac003/VOX2/id01593/Clw9yg6Jd34/00132.wav,/iitjhome/m23mac003/TRAIN_MIX/1405.wav,17,23
1406,/iitjhome/m23mac003/VOX2/id01333/QCXK5T2v3bM/00157.wav,/iitjhome/m23mac003/VOX2/id01593/t9TUbyp3xfs/00426.wav,/iitjhome/m23mac003/TRAIN_MIX/1406.wav,17,23
1407,/iitjhome/m23mac003/VOX2/id01333/y0bGWMzcRHI/00441.wav,/iitjhome/m23mac003/VOX2/id01618/gdW26NMVO2g/00115.wav,/iitjhome/m23mac003/TRAIN_MIX/1407.wav,17,24
1408,/iitjhome/m23mac003/VOX2/id01333/aw26xgjgdkk/00325.wav,/iitjhome/m23mac003/VOX2/id01618/MBIz7CeaHM0/00085.wav,/iitjhome/m23mac003/TRAIN_MIX/1408.wav,17,24
1409,/iitjhome/m23mac003/VOX2/id01333/QCXK5T2v3bM/00159.wav,/iitjhome/m23mac003/VOX2/id01822/jfubCRGr2Tk/00187.wav,/iitjhome/m23mac003/TRAIN_MIX/1409.wav,17,25
1410,/iitjhome/m23mac003/VOX2/id01333/wQE4ssF-vhQ/00420.wav,/iitjhome/m23mac003/VOX2/id01822/ELkk0-qOFn8/00011.wav,/iitjhome/m23mac003/TRAIN_MIX/1410.wav,17,25
1411,/iitjhome/m23mac003/VOX2/id01333/9kgJaduwKkY/00068.wav,/iitjhome/m23mac003/VOX2/id01892/7sODin7rirc/00076.wav,/iitjhome/m23mac003/TRAIN_MIX/1411.wav,17,26
1412,/iitjhome/m23mac003/VOX2/id01333/bs7ZWVqAGCU/00330.wav,/iitjhome/m23mac003/VOX2/id01892/Em9ZTFnE9II/00086.wav,/iitjhome/m23mac003/TRAIN_MIX/1412.wav,17,26
1413,/iitjhome/m23mac003/VOX2/id01333/cymDCPEhalE/00352.wav,/iitjhome/m23mac003/VOX2/id01989/QgNlXur0wrs/00094.wav,/iitjhome/m23mac003/TRAIN_MIX/1413.wav,17,27
1414,/iitjhome/m23mac003/VOX2/id01333/aw26xgjgdkk/00322.wav,/iitjhome/m23mac003/VOX2/id01989/8B7QqF8su3U/00028.wav,/iitjhome/m23mac003/TRAIN_MIX/1414.wav,17,27
1415,/iitjhome/m23mac003/VOX2/id01333/Qw8-jKhzwEg/00198.wav,/iitjhome/m23mac003/VOX2/id02019/dXAiZSJYaCE/00180.wav,/iitjhome/m23mac003/TRAIN_MIX/1415.wav,17,28
1416,/iitjhome/m23mac003/VOX2/id01333/9KhvSxKE6Mc/00059.wav,/iitjhome/m23mac003/VOX2/id02019/X3FCAoFnmdA/00131.wav,/iitjhome/m23mac003/TRAIN_MIX/1416.wav,17,28
1417,/iitjhome/m23mac003/VOX2/id01333/9kgJaduwKkY/00069.wav,/iitjhome/m23mac003/VOX2/id02057/P3ds7Tu74Sw/00220.wav,/iitjhome/m23mac003/TRAIN_MIX/1417.wav,17,29
1418,/iitjhome/m23mac003/VOX2/id01333/wQE4ssF-vhQ/00427.wav,/iitjhome/m23mac003/VOX2/id02057/DrbyaYTA1II/00130.wav,/iitjhome/m23mac003/TRAIN_MIX/1418.wav,17,29
1419,/iitjhome/m23mac003/VOX2/id01333/aHn3qBOAY00/00313.wav,/iitjhome/m23mac003/VOX2/id02086/nR2HFmMrVIM/00424.wav,/iitjhome/m23mac003/TRAIN_MIX/1419.wav,17,30
1420,/iitjhome/m23mac003/VOX2/id01333/_ldiVrXgZKc/00295.wav,/iitjhome/m23mac003/VOX2/id02086/HaqcsS56Hdk/00188.wav,/iitjhome/m23mac003/TRAIN_MIX/1420.wav,17,30
1421,/iitjhome/m23mac003/VOX2/id01333/ZAwqKT7EHBg/00275.wav,/iitjhome/m23mac003/VOX2/id02181/D-TGJtd-VHk/00027.wav,/iitjhome/m23mac003/TRAIN_MIX/1421.wav,17,31
1422,/iitjhome/m23mac003/VOX2/id01333/02HOKnTjBlQ/00002.wav,/iitjhome/m23mac003/VOX2/id02181/TaxQU3e8blo/00058.wav,/iitjhome/m23mac003/TRAIN_MIX/1422.wav,17,31
1423,/iitjhome/m23mac003/VOX2/id01333/_ldiVrXgZKc/00296.wav,/iitjhome/m23mac003/VOX2/id02286/kjiCf-Tiw6s/00160.wav,/iitjhome/m23mac003/TRAIN_MIX/1423.wav,17,32
1424,/iitjhome/m23mac003/VOX2/id01333/UED8wf7K1N4/00237.wav,/iitjhome/m23mac003/VOX2/id02286/YL75-u9XYUM/00108.wav,/iitjhome/m23mac003/TRAIN_MIX/1424.wav,17,32
1425,/iitjhome/m23mac003/VOX2/id01333/9kgJaduwKkY/00069.wav,/iitjhome/m23mac003/VOX2/id02317/w265Xe0Gs-Y/00495.wav,/iitjhome/m23mac003/TRAIN_MIX/1425.wav,17,33
1426,/iitjhome/m23mac003/VOX2/id01333/ZAwqKT7EHBg/00262.wav,/iitjhome/m23mac003/VOX2/id02317/CWvDVDHJxhI/00137.wav,/iitjhome/m23mac003/TRAIN_MIX/1426.wav,17,33
1427,/iitjhome/m23mac003/VOX2/id01333/QVpsqfA2Mu4/00176.wav,/iitjhome/m23mac003/VOX2/id02445/Qz9cV2614Kk/00054.wav,/iitjhome/m23mac003/TRAIN_MIX/1427.wav,17,34
1428,/iitjhome/m23mac003/VOX2/id01333/H25wvzHqZ7E/00120.wav,/iitjhome/m23mac003/VOX2/id02445/xzv4N-GaFlo/00106.wav,/iitjhome/m23mac003/TRAIN_MIX/1428.wav,17,34
1429,/iitjhome/m23mac003/VOX2/id01333/H25wvzHqZ7E/00121.wav,/iitjhome/m23mac003/VOX2/id02465/R-rE4Frd_6s/00096.wav,/iitjhome/m23mac003/TRAIN_MIX/1429.wav,17,35
1430,/iitjhome/m23mac003/VOX2/id01333/D8Pv2f28x3Q/00085.wav,/iitjhome/m23mac003/VOX2/id02465/UEmI4r5G-5Y/00135.wav,/iitjhome/m23mac003/TRAIN_MIX/1430.wav,17,35
1431,/iitjhome/m23mac003/VOX2/id01333/15WwycPFKyA/00024.wav,/iitjhome/m23mac003/VOX2/id02542/ypSDV__lsTg/00107.wav,/iitjhome/m23mac003/TRAIN_MIX/1431.wav,17,36
1432,/iitjhome/m23mac003/VOX2/id01333/2aUbLFU7mV8/00031.wav,/iitjhome/m23mac003/VOX2/id02542/cwgUjse_REU/00043.wav,/iitjhome/m23mac003/TRAIN_MIX/1432.wav,17,36
1433,/iitjhome/m23mac003/VOX2/id01333/02HOKnTjBlQ/00017.wav,/iitjhome/m23mac003/VOX2/id02548/jYdvbbMytXM/00284.wav,/iitjhome/m23mac003/TRAIN_MIX/1433.wav,17,37
1434,/iitjhome/m23mac003/VOX2/id01333/CwuLY4EigyM/00084.wav,/iitjhome/m23mac003/VOX2/id02548/jYdvbbMytXM/00285.wav,/iitjhome/m23mac003/TRAIN_MIX/1434.wav,17,37
1435,/iitjhome/m23mac003/VOX2/id01333/NRc8GDZCDw4/00145.wav,/iitjhome/m23mac003/VOX2/id02576/SiL5Olu_BqM/00081.wav,/iitjhome/m23mac003/TRAIN_MIX/1435.wav,17,38
1436,/iitjhome/m23mac003/VOX2/id01333/15WwycPFKyA/00023.wav,/iitjhome/m23mac003/VOX2/id02576/An-lrbTPfvc/00046.wav,/iitjhome/m23mac003/TRAIN_MIX/1436.wav,17,38
1437,/iitjhome/m23mac003/VOX2/id01333/JnG-WmPsXnc/00126.wav,/iitjhome/m23mac003/VOX2/id02577/9jOhwGp8WcE/00015.wav,/iitjhome/m23mac003/TRAIN_MIX/1437.wav,17,39
1438,/iitjhome/m23mac003/VOX2/id01333/oeu8HplVJz8/00383.wav,/iitjhome/m23mac003/VOX2/id02577/q5YXwYf2LLY/00114.wav,/iitjhome/m23mac003/TRAIN_MIX/1438.wav,17,39
1439,/iitjhome/m23mac003/VOX2/id01333/9KhvSxKE6Mc/00056.wav,/iitjhome/m23mac003/VOX2/id02685/me6cdZCM2FY/00102.wav,/iitjhome/m23mac003/TRAIN_MIX/1439.wav,17,40
1440,/iitjhome/m23mac003/VOX2/id01333/9kgJaduwKkY/00068.wav,/iitjhome/m23mac003/VOX2/id02685/7sWPaD4Ps4w/00021.wav,/iitjhome/m23mac003/TRAIN_MIX/1440.wav,17,40
1441,/iitjhome/m23mac003/VOX2/id01333/dfwcAIHRA7o/00358.wav,/iitjhome/m23mac003/VOX2/id02725/48uYS3bHIA8/00003.wav,/iitjhome/m23mac003/TRAIN_MIX/1441.wav,17,41
1442,/iitjhome/m23mac003/VOX2/id01333/9KhvSxKE6Mc/00050.wav,/iitjhome/m23mac003/VOX2/id02725/48uYS3bHIA8/00016.wav,/iitjhome/m23mac003/TRAIN_MIX/1442.wav,17,41
1443,/iitjhome/m23mac003/VOX2/id01333/wQE4ssF-vhQ/00426.wav,/iitjhome/m23mac003/VOX2/id02745/b68599Z0NJw/00090.wav,/iitjhome/m23mac003/TRAIN_MIX/1443.wav,17,42
1444,/iitjhome/m23mac003/VOX2/id01333/bs7ZWVqAGCU/00347.wav,/iitjhome/m23mac003/VOX2/id02745/AnT9rKPkKG0/00054.wav,/iitjhome/m23mac003/TRAIN_MIX/1444.wav,17,42
1445,/iitjhome/m23mac003/VOX2/id01333/02HOKnTjBlQ/00008.wav,/iitjhome/m23mac003/VOX2/id03030/CqUJaqlV6wM/00052.wav,/iitjhome/m23mac003/TRAIN_MIX/1445.wav,17,43
1446,/iitjhome/m23mac003/VOX2/id01333/Qw8-jKhzwEg/00202.wav,/iitjhome/m23mac003/VOX2/id03030/8Znay2UkKJ0/00012.wav,/iitjhome/m23mac003/TRAIN_MIX/1446.wav,17,43
1447,/iitjhome/m23mac003/VOX2/id01333/9KhvSxKE6Mc/00066.wav,/iitjhome/m23mac003/VOX2/id03041/n7dBhuHrpTs/00025.wav,/iitjhome/m23mac003/TRAIN_MIX/1447.wav,17,44
1448,/iitjhome/m23mac003/VOX2/id01333/M0UD9g1x18c/00129.wav,/iitjhome/m23mac003/VOX2/id03041/pN9mcE-IbUs/00028.wav,/iitjhome/m23mac003/TRAIN_MIX/1448.wav,17,44
1449,/iitjhome/m23mac003/VOX2/id01333/OtZAQbGuTlo/00151.wav,/iitjhome/m23mac003/VOX2/id03127/4Syi3a5aIZ4/00028.wav,/iitjhome/m23mac003/TRAIN_MIX/1449.wav,17,45
1450,/iitjhome/m23mac003/VOX2/id01333/P7A8xP7oyLg/00152.wav,/iitjhome/m23mac003/VOX2/id03127/mcAK-RlInLY/00297.wav,/iitjhome/m23mac003/TRAIN_MIX/1450.wav,17,45
1451,/iitjhome/m23mac003/VOX2/id01333/dwxn3Xox8uI/00364.wav,/iitjhome/m23mac003/VOX2/id03178/W3h_IkPVsbM/00131.wav,/iitjhome/m23mac003/TRAIN_MIX/1451.wav,17,46
1452,/iitjhome/m23mac003/VOX2/id01333/bs7ZWVqAGCU/00346.wav,/iitjhome/m23mac003/VOX2/id03178/eFZzhwgI50I/00237.wav,/iitjhome/m23mac003/TRAIN_MIX/1452.wav,17,46
1453,/iitjhome/m23mac003/VOX2/id01333/wQE4ssF-vhQ/00422.wav,/iitjhome/m23mac003/VOX2/id03347/_NVxlFSjV0I/00248.wav,/iitjhome/m23mac003/TRAIN_MIX/1453.wav,17,47
1454,/iitjhome/m23mac003/VOX2/id01333/ZAwqKT7EHBg/00286.wav,/iitjhome/m23mac003/VOX2/id03347/iT_AF2RMm0E/00296.wav,/iitjhome/m23mac003/TRAIN_MIX/1454.wav,17,47
1455,/iitjhome/m23mac003/VOX2/id01333/02HOKnTjBlQ/00021.wav,/iitjhome/m23mac003/VOX2/id03382/t_EroZzvoVs/00089.wav,/iitjhome/m23mac003/TRAIN_MIX/1455.wav,17,48
1456,/iitjhome/m23mac003/VOX2/id01333/9KhvSxKE6Mc/00059.wav,/iitjhome/m23mac003/VOX2/id03382/cAJHL9sQW1Q/00046.wav,/iitjhome/m23mac003/TRAIN_MIX/1456.wav,17,48
1457,/iitjhome/m23mac003/VOX2/id01333/H25wvzHqZ7E/00119.wav,/iitjhome/m23mac003/VOX2/id03524/pY6oGMldahA/00402.wav,/iitjhome/m23mac003/TRAIN_MIX/1457.wav,17,49
1458,/iitjhome/m23mac003/VOX2/id01333/bs7ZWVqAGCU/00350.wav,/iitjhome/m23mac003/VOX2/id03524/d7ktlB-G06o/00271.wav,/iitjhome/m23mac003/TRAIN_MIX/1458.wav,17,49
1459,/iitjhome/m23mac003/VOX2/id01437/rxj2GrFWSwI/00228.wav,/iitjhome/m23mac003/VOX2/id01460/9sefvU9y4Kw/00054.wav,/iitjhome/m23mac003/TRAIN_MIX/1459.wav,18,19
1460,/iitjhome/m23mac003/VOX2/id01437/LgnNNq3sfPY/00104.wav,/iitjhome/m23mac003/VOX2/id01460/RqQtGM3RHD8/00169.wav,/iitjhome/m23mac003/TRAIN_MIX/1460.wav,18,19
1461,/iitjhome/m23mac003/VOX2/id01437/rxj2GrFWSwI/00229.wav,/iitjhome/m23mac003/VOX2/id01509/fA-xXA6xvTs/00313.wav,/iitjhome/m23mac003/TRAIN_MIX/1461.wav,18,20
1462,/iitjhome/m23mac003/VOX2/id01437/9IwSikTR9rk/00026.wav,/iitjhome/m23mac003/VOX2/id01509/8V6Uo-LDV2Y/00105.wav,/iitjhome/m23mac003/TRAIN_MIX/1462.wav,18,20
1463,/iitjhome/m23mac003/VOX2/id01437/LgnNNq3sfPY/00090.wav,/iitjhome/m23mac003/VOX2/id01541/lzgTyPBo5hQ/00227.wav,/iitjhome/m23mac003/TRAIN_MIX/1463.wav,18,21
1464,/iitjhome/m23mac003/VOX2/id01437/9VaNvUfsmHU/00030.wav,/iitjhome/m23mac003/VOX2/id01541/2nX9nDhXAmk/00006.wav,/iitjhome/m23mac003/TRAIN_MIX/1464.wav,18,21
1465,/iitjhome/m23mac003/VOX2/id01437/ZAolQwdjOI4/00143.wav,/iitjhome/m23mac003/VOX2/id01567/x08Blryh5SM/00486.wav,/iitjhome/m23mac003/TRAIN_MIX/1465.wav,18,22
1466,/iitjhome/m23mac003/VOX2/id01437/uyxKl_Qs3Gk/00252.wav,/iitjhome/m23mac003/VOX2/id01567/OPZ4wTVITF8/00192.wav,/iitjhome/m23mac003/TRAIN_MIX/1466.wav,18,22
1467,/iitjhome/m23mac003/VOX2/id01437/jrXvutBWU8k/00205.wav,/iitjhome/m23mac003/VOX2/id01593/JV6LZOByc28/00230.wav,/iitjhome/m23mac003/TRAIN_MIX/1467.wav,18,23
1468,/iitjhome/m23mac003/VOX2/id01437/7fXvKZ9lbIw/00014.wav,/iitjhome/m23mac003/VOX2/id01593/Na9nGFZiK4E/00254.wav,/iitjhome/m23mac003/TRAIN_MIX/1468.wav,18,23
1469,/iitjhome/m23mac003/VOX2/id01437/AUbTfu8aAaE/00034.wav,/iitjhome/m23mac003/VOX2/id01618/l5PhZHkIDGE/00130.wav,/iitjhome/m23mac003/TRAIN_MIX/1469.wav,18,24
1470,/iitjhome/m23mac003/VOX2/id01437/LgnNNq3sfPY/00114.wav,/iitjhome/m23mac003/VOX2/id01618/5pqyfWBQaJs/00026.wav,/iitjhome/m23mac003/TRAIN_MIX/1470.wav,18,24
1471,/iitjhome/m23mac003/VOX2/id01437/BPACSuoMZ2k/00048.wav,/iitjhome/m23mac003/VOX2/id01822/cXY6vDcuhoI/00144.wav,/iitjhome/m23mac003/TRAIN_MIX/1471.wav,18,25
1472,/iitjhome/m23mac003/VOX2/id01437/4lFDvxXzYWY/00006.wav,/iitjhome/m23mac003/VOX2/id01822/taZoHZYN5-E/00209.wav,/iitjhome/m23mac003/TRAIN_MIX/1472.wav,18,25
1473,/iitjhome/m23mac003/VOX2/id01437/rxj2GrFWSwI/00229.wav,/iitjhome/m23mac003/VOX2/id01892/Em9ZTFnE9II/00089.wav,/iitjhome/m23mac003/TRAIN_MIX/1473.wav,18,26
1474,/iitjhome/m23mac003/VOX2/id01437/uyxKl_Qs3Gk/00253.wav,/iitjhome/m23mac003/VOX2/id01892/7sODin7rirc/00078.wav,/iitjhome/m23mac003/TRAIN_MIX/1474.wav,18,26
1475,/iitjhome/m23mac003/VOX2/id01437/LgnNNq3sfPY/00090.wav,/iitjhome/m23mac003/VOX2/id01989/Evbf6fMJNmk/00071.wav,/iitjhome/m23mac003/TRAIN_MIX/1475.wav,18,27
1476,/iitjhome/m23mac003/VOX2/id01437/uXAe0vbNWeo/00242.wav,/iitjhome/m23mac003/VOX2/id01989/7g0A7pF94r0/00020.wav,/iitjhome/m23mac003/TRAIN_MIX/1476.wav,18,27
1477,/iitjhome/m23mac003/VOX2/id01437/uyxKl_Qs3Gk/00255.wav,/iitjhome/m23mac003/VOX2/id02019/dXAiZSJYaCE/00189.wav,/iitjhome/m23mac003/TRAIN_MIX/1477.wav,18,28
1478,/iitjhome/m23mac003/VOX2/id01437/LgnNNq3sfPY/00092.wav,/iitjhome/m23mac003/VOX2/id02019/xNwKAxJmfbw/00281.wav,/iitjhome/m23mac003/TRAIN_MIX/1478.wav,18,28
1479,/iitjhome/m23mac003/VOX2/id01437/cY1hYmES3cQ/00154.wav,/iitjhome/m23mac003/VOX2/id02057/u0ZJ8-uie28/00396.wav,/iitjhome/m23mac003/TRAIN_MIX/1479.wav,18,29
1480,/iitjhome/m23mac003/VOX2/id01437/BPACSuoMZ2k/00038.wav,/iitjhome/m23mac003/VOX2/id02057/9CnY3f0xLo0/00110.wav,/iitjhome/m23mac003/TRAIN_MIX/1480.wav,18,29
1481,/iitjhome/m23mac003/VOX2/id01437/LgnNNq3sfPY/00089.wav,/iitjhome/m23mac003/VOX2/id02086/0zkXi4u4Rr0/00005.wav,/iitjhome/m23mac003/TRAIN_MIX/1481.wav,18,30
1482,/iitjhome/m23mac003/VOX2/id01437/rxj2GrFWSwI/00231.wav,/iitjhome/m23mac003/VOX2/id02086/sSliWvu6Ufs/00453.wav,/iitjhome/m23mac003/TRAIN_MIX/1482.wav,18,30
1483,/iitjhome/m23mac003/VOX2/id01437/4lFDvxXzYWY/00005.wav,/iitjhome/m23mac003/VOX2/id02181/DawmE0eeiQ4/00039.wav,/iitjhome/m23mac003/TRAIN_MIX/1483.wav,18,31
1484,/iitjhome/m23mac003/VOX2/id01437/ZAolQwdjOI4/00141.wav,/iitjhome/m23mac003/VOX2/id02181/eGVNnRR-is8/00103.wav,/iitjhome/m23mac003/TRAIN_MIX/1484.wav,18,31
1485,/iitjhome/m23mac003/VOX2/id01437/LgnNNq3sfPY/00101.wav,/iitjhome/m23mac003/VOX2/id02286/4T-CluJt8WI/00012.wav,/iitjhome/m23mac003/TRAIN_MIX/1485.wav,18,32
1486,/iitjhome/m23mac003/VOX2/id01437/BPACSuoMZ2k/00053.wav,/iitjhome/m23mac003/VOX2/id02286/GEYNjI9ILgE/00083.wav,/iitjhome/m23mac003/TRAIN_MIX/1486.wav,18,32
1487,/iitjhome/m23mac003/VOX2/id01437/LgnNNq3sfPY/00098.wav,/iitjhome/m23mac003/VOX2/id02317/RW74FFOYbrc/00292.wav,/iitjhome/m23mac003/TRAIN_MIX/1487.wav,18,33
1488,/iitjhome/m23mac003/VOX2/id01437/BPACSuoMZ2k/00047.wav,/iitjhome/m23mac003/VOX2/id02317/skKZlXXpJYw/00480.wav,/iitjhome/m23mac003/TRAIN_MIX/1488.wav,18,33
1489,/iitjhome/m23mac003/VOX2/id01437/LgnNNq3sfPY/00099.wav,/iitjhome/m23mac003/VOX2/id02445/I0NOfHQycvw/00042.wav,/iitjhome/m23mac003/TRAIN_MIX/1489.wav,18,34
1490,/iitjhome/m23mac003/VOX2/id01437/rxj2GrFWSwI/00222.wav,/iitjhome/m23mac003/VOX2/id02445/bgrr8X1Y9ts/00072.wav,/iitjhome/m23mac003/TRAIN_MIX/1490.wav,18,34
1491,/iitjhome/m23mac003/VOX2/id01437/uFPYqotT7tU/00236.wav,/iitjhome/m23mac003/VOX2/id02465/RLi2ItGherA/00104.wav,/iitjhome/m23mac003/TRAIN_MIX/1491.wav,18,35
1492,/iitjhome/m23mac003/VOX2/id01437/X-FURsztt9E/00137.wav,/iitjhome/m23mac003/VOX2/id02465/TbOsi8GikfM/00115.wav,/iitjhome/m23mac003/TRAIN_MIX/1492.wav,18,35
1493,/iitjhome/m23mac003/VOX2/id01437/jrXvutBWU8k/00203.wav,/iitjhome/m23mac003/VOX2/id02542/ypSDV__lsTg/00115.wav,/iitjhome/m23mac003/TRAIN_MIX/1493.wav,18,36
1494,/iitjhome/m23mac003/VOX2/id01437/LgnNNq3sfPY/00114.wav,/iitjhome/m23mac003/VOX2/id02542/yuMWDIc9Byo/00119.wav,/iitjhome/m23mac003/TRAIN_MIX/1494.wav,18,36
1495,/iitjhome/m23mac003/VOX2/id01437/CszEdijUWiE/00069.wav,/iitjhome/m23mac003/VOX2/id02548/J_SJytH3-4Y/00137.wav,/iitjhome/m23mac003/TRAIN_MIX/1495.wav,18,37
1496,/iitjhome/m23mac003/VOX2/id01437/BPACSuoMZ2k/00065.wav,/iitjhome/m23mac003/VOX2/id02548/YvMXFAjM0pQ/00221.wav,/iitjhome/m23mac003/TRAIN_MIX/1496.wav,18,37
1497,/iitjhome/m23mac003/VOX2/id01437/cY1hYmES3cQ/00158.wav,/iitjhome/m23mac003/VOX2/id02576/SiL5Olu_BqM/00084.wav,/iitjhome/m23mac003/TRAIN_MIX/1497.wav,18,38
1498,/iitjhome/m23mac003/VOX2/id01437/r4EjhITizCo/00215.wav,/iitjhome/m23mac003/VOX2/id02576/1I_1rFQPPSo/00013.wav,/iitjhome/m23mac003/TRAIN_MIX/1498.wav,18,38
1499,/iitjhome/m23mac003/VOX2/id01437/zLRJ_8_M5Wg/00264.wav,/iitjhome/m23mac003/VOX2/id02577/q5YXwYf2LLY/00113.wav,/iitjhome/m23mac003/TRAIN_MIX/1499.wav,18,39
1500,/iitjhome/m23mac003/VOX2/id01437/uXAe0vbNWeo/00243.wav,/iitjhome/m23mac003/VOX2/id02577/nUbewcS__Ww/00100.wav,/iitjhome/m23mac003/TRAIN_MIX/1500.wav,18,39
1501,/iitjhome/m23mac003/VOX2/id01437/BPACSuoMZ2k/00049.wav,/iitjhome/m23mac003/VOX2/id02685/UHO22QTETEM/00048.wav,/iitjhome/m23mac003/TRAIN_MIX/1501.wav,18,40
1502,/iitjhome/m23mac003/VOX2/id01437/uXAe0vbNWeo/00239.wav,/iitjhome/m23mac003/VOX2/id02685/ukY1bk7e_rM/00113.wav,/iitjhome/m23mac003/TRAIN_MIX/1502.wav,18,40
1503,/iitjhome/m23mac003/VOX2/id01437/rxj2GrFWSwI/00224.wav,/iitjhome/m23mac003/VOX2/id02725/vGPYBT4eeWk/00033.wav,/iitjhome/m23mac003/TRAIN_MIX/1503.wav,18,41
1504,/iitjhome/m23mac003/VOX2/id01437/BPACSuoMZ2k/00051.wav,/iitjhome/m23mac003/VOX2/id02725/48uYS3bHIA8/00008.wav,/iitjhome/m23mac003/TRAIN_MIX/1504.wav,18,41
1505,/iitjhome/m23mac003/VOX2/id01437/cY1hYmES3cQ/00162.wav,/iitjhome/m23mac003/VOX2/id02745/5oDO9Avn0qg/00046.wav,/iitjhome/m23mac003/TRAIN_MIX/1505.wav,18,42
1506,/iitjhome/m23mac003/VOX2/id01437/uyxKl_Qs3Gk/00253.wav,/iitjhome/m23mac003/VOX2/id02745/0aOZh1TsKe0/00014.wav,/iitjhome/m23mac003/TRAIN_MIX/1506.wav,18,42
1507,/iitjhome/m23mac003/VOX2/id01437/ErWT4bGaFUE/00087.wav,/iitjhome/m23mac003/VOX2/id03030/yl-93nl6Skc/00353.wav,/iitjhome/m23mac003/TRAIN_MIX/1507.wav,18,43
1508,/iitjhome/m23mac003/VOX2/id01437/cY1hYmES3cQ/00165.wav,/iitjhome/m23mac003/VOX2/id03030/8Znay2UkKJ0/00014.wav,/iitjhome/m23mac003/TRAIN_MIX/1508.wav,18,43
1509,/iitjhome/m23mac003/VOX2/id01437/y72_tO_2mUU/00262.wav,/iitjhome/m23mac003/VOX2/id03041/8IasZ6lKZpw/00008.wav,/iitjhome/m23mac003/TRAIN_MIX/1509.wav,18,44
1510,/iitjhome/m23mac003/VOX2/id01437/BPACSuoMZ2k/00038.wav,/iitjhome/m23mac003/VOX2/id03041/kymGrltK98A/00024.wav,/iitjhome/m23mac003/TRAIN_MIX/1510.wav,18,44
1511,/iitjhome/m23mac003/VOX2/id01437/LgnNNq3sfPY/00097.wav,/iitjhome/m23mac003/VOX2/id03127/Lgd5qn2-kMo/00139.wav,/iitjhome/m23mac003/TRAIN_MIX/1511.wav,18,45
1512,/iitjhome/m23mac003/VOX2/id01437/uXAe0vbNWeo/00250.wav,/iitjhome/m23mac003/VOX2/id03127/6pEl8jUJgWY/00045.wav,/iitjhome/m23mac003/TRAIN_MIX/1512.wav,18,45
1513,/iitjhome/m23mac003/VOX2/id01437/p9H07e_p8go/00211.wav,/iitjhome/m23mac003/VOX2/id03178/vmb1FweKrgI/00317.wav,/iitjhome/m23mac003/TRAIN_MIX/1513.wav,18,46
1514,/iitjhome/m23mac003/VOX2/id01437/uyxKl_Qs3Gk/00253.wav,/iitjhome/m23mac003/VOX2/id03178/FDfJLMr1-_o/00051.wav,/iitjhome/m23mac003/TRAIN_MIX/1514.wav,18,46
1515,/iitjhome/m23mac003/VOX2/id01437/uXAe0vbNWeo/00241.wav,/iitjhome/m23mac003/VOX2/id03347/t5wsKOjVbso/00389.wav,/iitjhome/m23mac003/TRAIN_MIX/1515.wav,18,47
1516,/iitjhome/m23mac003/VOX2/id01437/uXAe0vbNWeo/00250.wav,/iitjhome/m23mac003/VOX2/id03347/DhBctdcCSzI/00039.wav,/iitjhome/m23mac003/TRAIN_MIX/1516.wav,18,47
1517,/iitjhome/m23mac003/VOX2/id01437/jrXvutBWU8k/00205.wav,/iitjhome/m23mac003/VOX2/id03382/t_EroZzvoVs/00115.wav,/iitjhome/m23mac003/TRAIN_MIX/1517.wav,18,48
1518,/iitjhome/m23mac003/VOX2/id01437/rxj2GrFWSwI/00229.wav,/iitjhome/m23mac003/VOX2/id03382/3xhNZLGfb64/00002.wav,/iitjhome/m23mac003/TRAIN_MIX/1518.wav,18,48
1519,/iitjhome/m23mac003/VOX2/id01437/cY1hYmES3cQ/00158.wav,/iitjhome/m23mac003/VOX2/id03524/LdfkkncYDbs/00114.wav,/iitjhome/m23mac003/TRAIN_MIX/1519.wav,18,49
1520,/iitjhome/m23mac003/VOX2/id01437/9VaNvUfsmHU/00031.wav,/iitjhome/m23mac003/VOX2/id03524/nP1pWlXGexc/00381.wav,/iitjhome/m23mac003/TRAIN_MIX/1520.wav,18,49
1521,/iitjhome/m23mac003/VOX2/id01460/pyZmIIfRmvw/00298.wav,/iitjhome/m23mac003/VOX2/id01509/29k8RtSUjE0/00017.wav,/iitjhome/m23mac003/TRAIN_MIX/1521.wav,19,20
